6.140246614813804626e-02,1.180325224995613098e-01,1.627484411001205444e-01,-1.159892603754997253e-01,9.860944934189319611e-03,1.560146212577819824e-01,5.311620421707630157e-03,-7.263193279504776001e-02,2.913599908351898193e-01,-1.779670417308807373e-01,-1.522020250558853149e-01,-6.710776686668395996e-02,1.284149885177612305e-01,-2.043347060680389404e-01,-6.984806060791015625e-02,-2.203269489109516144e-02,7.585640996694564819e-02,8.462845534086227417e-02,9.827565401792526245e-02,-6.004651635885238647e-02,6.427504122257232666e-02,1.016345694661140442e-01,7.520730607211589813e-03,5.638197809457778931e-02,8.323543518781661987e-02,-2.649242244660854340e-02,-1.287492960691452026e-01,-2.927816286683082581e-02,1.659938097000122070e-01,2.236479371786117554e-01,-9.891284629702568054e-03,8.363206684589385986e-02,-9.072361141443252563e-02,1.094149518758058548e-02,1.379624158143997192e-01,-1.192822232842445374e-01,-6.164835765957832336e-03,4.943055287003517151e-02,-5.824102088809013367e-02,1.205920875072479248e-01,-6.004909053444862366e-02,-4.617309570312500000e-02,7.565482705831527710e-02,-1.298249214887619019e-01,1.857038587331771851e-01,-4.651398584246635437e-02,1.592928767204284668e-01,9.171275794506072998e-02,-1.254274845123291016e-01,-5.803653970360755920e-02,-4.239334911108016968e-02,9.971121326088905334e-03,-7.028914988040924072e-02,-1.500775218009948730e-01,-8.528013527393341064e-02,-6.312818080186843872e-02,8.824249356985092163e-02,4.880915582180023193e-02,-1.361765712499618530e-01,4.597504809498786926e-02,2.821771055459976196e-02,-1.142029836773872375e-01,-4.784262925386428833e-02,-7.891596108675003052e-02,-1.292971372604370117e-01,-1.116644442081451416e-01,9.460026770830154419e-02,-1.487396359443664551e-01,-2.275803312659263611e-02,-2.165581583976745605e-01,2.428052127361297607e-01,1.754872649908065796e-01,-7.226189482025802135e-04,7.658188790082931519e-02,-4.209323227405548096e-02,1.333148926496505737e-01,-2.043689973652362823e-02,4.482300952076911926e-02,-3.490968048572540283e-02,1.654666066169738770e-01,-2.399778179824352264e-02,9.123064577579498291e-02,2.284227460622787476e-01,-1.437630504369735718e-01,1.565217226743698120e-01,3.006177544593811035e-01,1.573223434388637543e-02,-1.295825690031051636e-01,6.214800849556922913e-02,8.490400016307830811e-02,1.330097168684005737e-01,-1.483614742755889893e-02,-5.076647549867630005e-02,1.553893685340881348e-01,6.630050390958786011e-02,1.248540431261062622e-01,-1.186293512582778931e-01,-1.982142031192779541e-01,1.235786229372024536e-01,8.949996903538703918e-03,1.593150794506072998e-01,-7.131740450859069824e-02,-7.967992871999740601e-02,-9.677364677190780640e-02,-7.943529635667800903e-02,-6.013140082359313965e-02,-2.203819155693054199e-01,2.170355319976806641e-01,9.514693915843963623e-02,-3.210299834609031677e-02,3.090898096561431885e-01,1.993787586688995361e-01,3.088358975946903229e-02,4.202624037861824036e-02,-2.895155251026153564e-01,-6.212121248245239258e-02,1.068266108632087708e-01,1.081310063600540161e-01,-3.610038384795188904e-02,1.214023530483245850e-01,-4.742028564214706421e-02,-9.927144274115562439e-04,6.214042752981185913e-02,5.829040706157684326e-02,1.402338296175003052e-01,1.703351736068725586e-01,1.231917366385459900e-01,3.001531027257442474e-02
6.991283595561981201e-02,8.208089321851730347e-02,2.228121086955070496e-02,1.355789601802825928e-01,-2.605968713760375977e-01,5.500423163175582886e-02,-1.701696813106536865e-01,3.660862147808074951e-02,-1.361706480383872986e-02,-1.284431666135787964e-03,-1.091949269175529480e-02,6.522186100482940674e-02,-7.294451445341110229e-02,-1.574860885739326477e-02,-5.895076319575309753e-02,-6.897708773612976074e-02,-2.049312293529510498e-01,3.058043420314788818e-01,-5.515103042125701904e-02,8.710429072380065918e-03,-2.461028844118118286e-02,1.224039345979690552e-01,-2.251452580094337463e-02,1.914387643337249756e-01,-1.602922230958938599e-01,-1.969231367111206055e-01,1.836373955011367798e-01,-5.631705746054649353e-02,-1.075274422764778137e-01,3.127738088369369507e-02,2.696390450000762939e-02,-2.698339521884918213e-01,-1.760021969676017761e-02,-7.365802675485610962e-02,-5.451161786913871765e-02,-1.735060960054397583e-01,3.441698849201202393e-02,-8.006211370229721069e-03,-8.282710798084735870e-03,1.525975018739700317e-01,-1.165382470935583115e-02,1.099189817905426025e-01,-1.562230736017227173e-01,-6.820157170295715332e-02,-2.050877809524536133e-01,-1.682205870747566223e-02,-5.876031890511512756e-02,-1.412150114774703979e-01,-5.737194046378135681e-02,9.506143629550933838e-03,-1.646106131374835968e-02,-1.136476323008537292e-01,9.422551840543746948e-03,-2.483340911567211151e-02,6.307189352810382843e-03,2.595123648643493652e-01,7.514130789786577225e-03,9.769480675458908081e-02,-6.251545995473861694e-02,-8.884651958942413330e-02,-3.290775045752525330e-02,1.627701967954635620e-01,-2.136451154947280884e-01,2.511947974562644958e-02,8.886113017797470093e-02,-1.229553818702697754e-01,1.124010086059570312e-01,-7.300946116447448730e-02,-7.731312420219182968e-03,-2.262693494558334351e-01,9.062490612268447876e-02,3.035608530044555664e-01,9.616244584321975708e-02,-8.259066939353942871e-02,8.635510504245758057e-02,3.786206245422363281e-02,-4.497794061899185181e-02,4.972755163908004761e-02,-5.647586286067962646e-02,-9.260880947113037109e-02,-2.816067449748516083e-02,-4.476988688111305237e-02,1.755667924880981445e-01,9.593237936496734619e-02,-1.102124378085136414e-01,-1.011876389384269714e-01,-9.940747171640396118e-02,7.273358851671218872e-02,1.389055512845516205e-02,-1.479049492627382278e-02,2.382284263148903847e-03,1.300232708454132080e-01,-1.053461432456970215e-01,-4.500560835003852844e-02,-9.964903444051742554e-02,6.243701279163360596e-02,7.369899004697799683e-02,-2.016436606645584106e-01,3.970602154731750488e-02,-1.123702079057693481e-01,8.069804310798645020e-02,6.158940121531486511e-02,-1.245964020490646362e-01,-1.252987422049045563e-02,4.023918509483337402e-02,1.114393398165702820e-01,1.836835592985153198e-01,5.993355438113212585e-02,9.972641617059707642e-02,5.581720173358917236e-02,1.371010839939117432e-01,1.055312678217887878e-01,-1.543060392141342163e-01,-3.754554316401481628e-02,7.583390921354293823e-02,4.412981122732162476e-02,8.639200776815414429e-02,9.458707273006439209e-02,2.727296948432922363e-01,1.288120169192552567e-02,1.428662091493606567e-01,-8.218030631542205811e-02,-1.154779177159070969e-02,5.927737802267074585e-02,5.315032973885536194e-02,2.067378759384155273e-01,-2.181738615036010742e-02,-1.047578305006027222e-01
-1.384521722793579102e-01,-1.637135297060012817e-01,-1.818300783634185791e-01,1.164379045367240906e-01,-1.321250945329666138e-01,-1.081787273287773132e-01,1.153212934732437134e-01,-1.120063662528991699e-01,-2.248387783765792847e-01,1.616599224507808685e-02,7.072070986032485962e-02,-1.285084784030914307e-01,1.257413923740386963e-01,-1.320580542087554932e-01,1.641659885644912720e-01,1.624151617288589478e-01,7.955461740493774414e-02,1.666369289159774780e-01,2.269820123910903931e-02,-1.414158493280410767e-01,8.536215126514434814e-02,1.631575226783752441e-01,1.285413559526205063e-02,4.994102637283504009e-04,-4.481092467904090881e-02,-4.247508198022842407e-02,4.466492682695388794e-02,7.126612961292266846e-02,-4.557198658585548401e-02,5.388827994465827942e-02,9.456240385770797729e-02,-9.401813894510269165e-02,7.888093590736389160e-02,1.045050173997879028e-01,-6.834128499031066895e-02,-8.234054595232009888e-02,-8.086819946765899658e-02,1.340903993695974350e-02,4.962528124451637268e-02,1.050375625491142273e-01,-1.267170757055282593e-01,-6.973166763782501221e-02,-7.734434306621551514e-02,1.447389274835586548e-01,3.105591610074043274e-02,6.479248404502868652e-02,1.571289002895355225e-01,-5.130764096975326538e-02,-2.393602430820465088e-01,6.375476717948913574e-02,-1.016953364014625549e-01,6.248894333839416504e-02,9.705241024494171143e-02,-1.345062907785177231e-02,2.944444715976715088e-01,9.074036963284015656e-03,4.610050097107887268e-02,-1.079849228262901306e-01,3.715625032782554626e-02,-5.731588229537010193e-02,-9.952936321496963501e-02,-2.185698747634887695e-01,-2.085562050342559814e-01,9.961032774299383163e-04,5.244531482458114624e-02,2.292444929480552673e-02,4.724108427762985229e-02,-1.314824968576431274e-01,5.828029289841651917e-02,8.474049717187881470e-02,3.086150996387004852e-02,-5.166754126548767090e-02,9.634754620492458344e-03,-6.507118791341781616e-02,-6.837686896324157715e-02,-5.407947674393653870e-02,-2.578668110072612762e-02,-1.527389287948608398e-01,-1.263753026723861694e-01,2.514006793498992920e-01,5.931698903441429138e-02,-9.068422764539718628e-02,-7.036601752042770386e-02,-5.189172178506851196e-02,-1.466529965400695801e-01,1.286868564784526825e-02,1.700545251369476318e-01,-4.002344235777854919e-02,1.072128489613533020e-01,2.859590947628021240e-01,3.127105534076690674e-02,8.430068381130695343e-03,6.423469632863998413e-02,8.810595609247684479e-03,-6.057949736714363098e-02,8.342292159795761108e-02,-5.163509771227836609e-02,-6.697595864534378052e-02,-7.357222586870193481e-02,5.266628414392471313e-02,-1.793773323297500610e-01,-9.090958535671234131e-02,-1.762999147176742554e-01,4.503030702471733093e-02,6.506221741437911987e-02,-2.665939629077911377e-01,1.378294527530670166e-01,7.327350974082946777e-02,-9.633237123489379883e-02,-4.276808351278305054e-02,7.781228423118591309e-02,1.456022113561630249e-01,2.289953455328941345e-02,-3.354481235146522522e-02,2.028994709253311157e-01,-4.601358249783515930e-02,1.360140293836593628e-01,5.671642348170280457e-02,-1.778564602136611938e-01,-2.674208953976631165e-02,-8.761880546808242798e-02,6.163454800844192505e-02,-1.656386554241180420e-01,4.957728832960128784e-02,-2.061578184366226196e-01,-5.813565850257873535e-02,-1.534909592010080814e-03,-1.215150300413370132e-02
8.048294112086296082e-03,1.245696395635604858e-01,2.638747543096542358e-02,-2.943173795938491821e-02,1.277391910552978516e-01,-2.766766212880611420e-02,1.147104501724243164e-01,1.612946093082427979e-01,1.066998392343521118e-01,-1.033275052905082703e-01,-1.044818200170993805e-02,-1.614520847797393799e-01,9.813059121370315552e-03,-2.052427083253860474e-01,-1.240973398089408875e-01,1.808676496148109436e-02,-1.130762994289398193e-01,-6.522996723651885986e-02,-5.858561396598815918e-02,1.352941393852233887e-01,8.783257566392421722e-03,-1.619211211800575256e-02,5.115173012018203735e-02,4.872496798634529114e-02,3.473904728889465332e-02,-7.814624160528182983e-02,-3.160730600357055664e-01,-2.226524502038955688e-01,8.251868933439254761e-02,8.471733331680297852e-02,8.327516913414001465e-02,2.663874067366123199e-02,1.294535994529724121e-01,-1.765640638768672943e-02,-7.731175422668457031e-02,-1.256395280361175537e-01,-1.124599948525428772e-01,-3.148968797177076340e-03,3.324536979198455811e-02,9.650533646345138550e-02,1.498947739601135254e-01,6.365115940570831299e-02,2.075382135808467865e-02,6.288406252861022949e-02,2.561723254621028900e-02,1.389920115470886230e-01,5.421262234449386597e-02,-1.126547530293464661e-01,3.170673921704292297e-02,4.096692800521850586e-02,4.644802585244178772e-02,1.838629096746444702e-01,3.023498877882957458e-02,1.482299715280532837e-01,-8.665023744106292725e-02,3.593942895531654358e-02,9.293527156114578247e-02,-5.221517011523246765e-02,1.416599601507186890e-01,-1.427723467350006104e-01,-1.125898435711860657e-01,6.175008043646812439e-02,-2.913560532033443451e-02,-7.852604240179061890e-02,3.091797828674316406e-01,-1.772512793540954590e-01,4.637680202722549438e-02,-1.554531753063201904e-01,-6.427051872014999390e-02,-6.504288874566555023e-03,-7.182715088129043579e-02,9.755527228116989136e-02,-1.326291561126708984e-01,1.351133920252323151e-02,-3.609185665845870972e-02,-2.146655023097991943e-01,6.415530294179916382e-02,-1.198581904172897339e-01,1.992112211883068085e-02,-1.515922397375106812e-01,4.568674415349960327e-02,1.269808858633041382e-01,-1.499943137168884277e-01,2.436255663633346558e-02,-1.617325693368911743e-01,6.931164860725402832e-02,-1.186323538422584534e-01,-1.287593622691929340e-03,-2.080267854034900665e-02,9.481422603130340576e-03,1.142032593488693237e-01,-1.244573444128036499e-01,1.013353839516639709e-02,3.153853490948677063e-02,-3.013322688639163971e-02,-2.287160009145736694e-01,-6.555631011724472046e-02,6.327325105667114258e-02,1.108591333031654358e-01,-2.246192842721939087e-02,-8.493044972419738770e-02,7.056345790624618530e-02,-5.482070520520210266e-02,-1.056283935904502869e-01,-6.999550759792327881e-02,8.862095273798331618e-05,-8.766812831163406372e-02,-4.694175440818071365e-03,1.152521651238203049e-02,9.682538360357284546e-02,-1.864881217479705811e-01,2.834208076819777489e-03,6.262736767530441284e-02,-9.483565390110015869e-02,-1.844964176416397095e-02,2.317776679992675781e-01,-1.137221977114677429e-01,-6.484393961727619171e-04,1.607919037342071533e-01,-1.403501331806182861e-01,2.005365192890167236e-01,-9.367439895868301392e-02,-2.419837117195129395e-01,-2.613285928964614868e-02,-1.228202693164348602e-02,-3.856229037046432495e-02,-5.354603007435798645e-02,-1.902539655566215515e-02
