6.140246614813804626e-02,1.180325224995613098e-01,1.627484411001205444e-01,-1.159892603754997253e-01,9.860944934189319611e-03,1.560146212577819824e-01,5.311620421707630157e-03,-7.263193279504776001e-02,2.913599908351898193e-01,-1.779670417308807373e-01,-1.522020250558853149e-01,-6.710776686668395996e-02,1.284149885177612305e-01,-2.043347060680389404e-01,-6.984806060791015625e-02,-2.203269489109516144e-02,7.585640996694564819e-02,8.462845534086227417e-02,9.827565401792526245e-02,-6.004651635885238647e-02,6.427504122257232666e-02,1.016345694661140442e-01,7.520730607211589813e-03,5.638197809457778931e-02,8.323543518781661987e-02,-2.649242244660854340e-02,-1.287492960691452026e-01,-2.927816286683082581e-02,1.659938097000122070e-01,2.236479371786117554e-01,-9.891284629702568054e-03,8.363206684589385986e-02,-9.072361141443252563e-02,1.094149518758058548e-02,1.379624158143997192e-01,-1.192822232842445374e-01,-6.164835765957832336e-03,4.943055287003517151e-02,-5.824102088809013367e-02,1.205920875072479248e-01,-6.004909053444862366e-02,-4.617309570312500000e-02,7.565482705831527710e-02,-1.298249214887619019e-01,1.857038587331771851e-01,-4.651398584246635437e-02,1.592928767204284668e-01,9.171275794506072998e-02,-1.254274845123291016e-01,-5.803653970360755920e-02,-4.239334911108016968e-02,9.971121326088905334e-03,-7.028914988040924072e-02,-1.500775218009948730e-01,-8.528013527393341064e-02,-6.312818080186843872e-02,8.824249356985092163e-02,4.880915582180023193e-02,-1.361765712499618530e-01,4.597504809498786926e-02,2.821771055459976196e-02,-1.142029836773872375e-01,-4.784262925386428833e-02,-7.891596108675003052e-02,-1.292971372604370117e-01,-1.116644442081451416e-01,9.460026770830154419e-02,-1.487396359443664551e-01,-2.275803312659263611e-02,-2.165581583976745605e-01,2.428052127361297607e-01,1.754872649908065796e-01,-7.226189482025802135e-04,7.658188790082931519e-02,-4.209323227405548096e-02,1.333148926496505737e-01,-2.043689973652362823e-02,4.482300952076911926e-02,-3.490968048572540283e-02,1.654666066169738770e-01,-2.399778179824352264e-02,9.123064577579498291e-02,2.284227460622787476e-01,-1.437630504369735718e-01,1.565217226743698120e-01,3.006177544593811035e-01,1.573223434388637543e-02,-1.295825690031051636e-01,6.214800849556922913e-02,8.490400016307830811e-02,1.330097168684005737e-01,-1.483614742755889893e-02,-5.076647549867630005e-02,1.553893685340881348e-01,6.630050390958786011e-02,1.248540431261062622e-01,-1.186293512582778931e-01,-1.982142031192779541e-01,1.235786229372024536e-01,8.949996903538703918e-03,1.593150794506072998e-01,-7.131740450859069824e-02,-7.967992871999740601e-02,-9.677364677190780640e-02,-7.943529635667800903e-02,-6.013140082359313965e-02,-2.203819155693054199e-01,2.170355319976806641e-01,9.514693915843963623e-02,-3.210299834609031677e-02,3.090898096561431885e-01,1.993787586688995361e-01,3.088358975946903229e-02,4.202624037861824036e-02,-2.895155251026153564e-01,-6.212121248245239258e-02,1.068266108632087708e-01,1.081310063600540161e-01,-3.610038384795188904e-02,1.214023530483245850e-01,-4.742028564214706421e-02,-9.927144274115562439e-04,6.214042752981185913e-02,5.829040706157684326e-02,1.402338296175003052e-01,1.703351736068725586e-01,1.231917366385459900e-01,3.001531027257442474e-02
2.686129324138164520e-02,8.430628478527069092e-02,1.732193827629089355e-01,-3.433530330657958984e-01,2.158605121076107025e-02,4.871001839637756348e-02,-1.413577646017074585e-01,-2.389118075370788574e-01,3.041474614292383194e-03,6.573222111910581589e-03,-1.906108483672142029e-02,8.982849121093750000e-02,1.662130653858184814e-02,-5.439551174640655518e-02,5.167481955140829086e-03,3.093341924250125885e-02,-1.612867973744869232e-02,-1.034203842282295227e-01,-8.047210425138473511e-02,-2.670688629150390625e-01,-7.294920831918716431e-02,-7.710584253072738647e-02,3.409111797809600830e-01,-7.131546735763549805e-02,1.535436660051345825e-01,1.552449315786361694e-01,-1.180364340543746948e-01,-8.451455086469650269e-02,4.873289167881011963e-02,8.544545620679855347e-02,1.089680269360542297e-01,-5.120521783828735352e-02,1.952897310256958008e-01,-1.342529617249965668e-02,-1.256197988986968994e-01,1.246794313192367554e-01,-2.071941047906875610e-01,4.800643399357795715e-02,1.951139569282531738e-01,8.613244444131851196e-02,1.353687196969985962e-01,-1.774401068687438965e-01,-1.283514201641082764e-01,1.002347189933061600e-02,8.471044711768627167e-03,-4.277987778186798096e-02,-1.476326137781143188e-01,1.555781662464141846e-01,-3.891016542911529541e-02,2.663216590881347656e-01,2.181743383407592773e-01,2.235322259366512299e-02,6.609673053026199341e-02,4.147311672568321228e-02,-8.942462503910064697e-03,7.348440587520599365e-02,-2.554714977741241455e-01,2.653547190129756927e-02,3.649594727903604507e-04,-1.695726066827774048e-02,-2.189112901687622070e-01,2.906044945120811462e-02,-1.547151152044534683e-02,-1.947186738252639771e-01,1.941603124141693115e-01,-1.690569370985031128e-01,-3.355920687317848206e-02,2.631757222115993500e-02,-1.849173009395599365e-01,-1.035671588033437729e-02,1.583766937255859375e-02,-2.701446413993835449e-01,-2.144123315811157227e-01,1.965018361806869507e-01,1.503426730632781982e-01,1.265166606754064560e-02,-4.183498024940490723e-02,-6.780514866113662720e-02,1.078589539974927902e-02,6.954962015151977539e-02,5.492315441370010376e-02,2.119901478290557861e-01,3.686021864414215088e-01,9.059615433216094971e-02,-6.185135338455438614e-03,-8.786256611347198486e-02,7.827504724264144897e-02,-9.290117770433425903e-02,8.156286925077438354e-02,-2.189968228340148926e-01,-7.550239562988281250e-02,-1.679569482803344727e-01,3.518298640847206116e-02,5.945734307169914246e-02,1.633101999759674072e-01,7.066023349761962891e-02,1.145194377750158310e-02,-9.401507675647735596e-02,1.180135160684585571e-01,-1.629547029733657837e-01,1.455825567245483398e-01,-1.639376282691955566e-01,1.460884213447570801e-01,7.248662412166595459e-02,-4.436476528644561768e-02,-2.290665507316589355e-01,4.728865623474121094e-02,-7.558949291706085205e-02,-1.836690157651901245e-01,9.373942390084266663e-03,3.239258751273155212e-02,4.468775168061256409e-02,-1.592948846518993378e-02,6.803302466869354248e-02,5.043501034379005432e-02,-1.121160313487052917e-01,5.406217649579048157e-02,-5.931058898568153381e-02,-2.732849419116973877e-01,2.871617302298545837e-02,6.803064793348312378e-02,-1.660161465406417847e-01,-4.415126517415046692e-03,1.553469598293304443e-01,2.344797737896442413e-02,-7.066927105188369751e-02,7.897092401981353760e-02,-8.002652227878570557e-02
-2.365915924310684204e-01,-1.738044023513793945e-01,3.527100980281829834e-01,5.264532938599586487e-02,8.613922446966171265e-02,3.497486114501953125e-01,-8.185864984989166260e-02,5.148166045546531677e-02,-9.167119115591049194e-02,-1.409809589385986328e-01,1.251219063997268677e-01,-1.564850956201553345e-01,1.982365846633911133e-01,3.711059316992759705e-02,-1.943277716636657715e-01,2.564177475869655609e-02,-7.982020080089569092e-02,1.014344766736030579e-01,2.418891899287700653e-02,3.812734410166740417e-02,-1.999238133430480957e-02,8.830457925796508789e-02,-1.037117838859558105e-01,6.510447710752487183e-02,-5.637291073799133301e-02,-1.275863349437713623e-01,1.577746868133544922e-01,-7.633478939533233643e-02,1.666380017995834351e-01,1.026210784912109375e-01,-1.263721380382776260e-02,-1.112661808729171753e-01,-1.253900974988937378e-01,-9.829469770193099976e-02,1.390241924673318863e-02,3.939334303140640259e-02,-1.522365864366292953e-02,-2.085293680429458618e-01,3.107395023107528687e-02,1.843476295471191406e-01,1.036929711699485779e-01,2.021175175905227661e-01,-2.157940529286861420e-02,6.496880203485488892e-02,6.490546464920043945e-02,7.713880389928817749e-02,1.144427955150604248e-01,-5.951164290308952332e-03,1.158161908388137817e-01,-6.421221047639846802e-02,1.691838204860687256e-01,1.700220406055450439e-01,-3.280001878738403320e-02,2.664894610643386841e-02,-1.740027368068695068e-01,1.238219365477561951e-01,-3.349212706089019775e-01,-1.173043251037597656e-01,-1.528747379779815674e-01,1.912331283092498779e-01,-6.457692384719848633e-02,4.268875345587730408e-02,1.882861107587814331e-01,1.171891912817955017e-01,7.543217390775680542e-02,-1.691424399614334106e-01,-1.426972565241158009e-03,1.839040219783782959e-01,6.830589473247528076e-02,-7.618292421102523804e-02,-1.580662839114665985e-02,-1.198974177241325378e-01,1.050402671098709106e-01,1.194399810628965497e-04,-1.783168166875839233e-01,-2.318888343870639801e-02,1.261155866086483002e-02,6.498190341517329216e-04,6.376057118177413940e-02,-1.626099050045013428e-01,-7.224343717098236084e-02,1.245103627443313599e-01,1.800637245178222656e-01,-1.953381448984146118e-01,4.260238260030746460e-02,1.119658276438713074e-01,1.647770404815673828e-02,7.609853148460388184e-02,2.224425226449966431e-01,-1.172604262828826904e-01,-6.781980395317077637e-02,1.855715736746788025e-02,-1.360381953418254852e-02,-2.832389809191226959e-02,4.613916203379631042e-02,4.055556282401084900e-02,-2.443221211433410645e-01,1.771899163722991943e-01,5.622613430023193359e-02,8.651241660118103027e-02,1.425482034683227539e-01,1.392099112272262573e-01,1.573735028505325317e-01,1.874236464500427246e-01,-3.295602742582559586e-03,-1.254855748265981674e-02,-5.905238538980484009e-02,1.699915081262588501e-01,1.717577576637268066e-01,5.631312727928161621e-02,7.401016354560852051e-02,4.035570099949836731e-02,8.549569547176361084e-02,5.294452235102653503e-02,9.026206284761428833e-02,-3.093877620995044708e-02,3.165385499596595764e-02,-8.938118070363998413e-02,9.423785656690597534e-02,2.013801038265228271e-01,2.081205546855926514e-01,1.031478568911552429e-01,7.076058536767959595e-02,-7.399502396583557129e-02,-7.133214175701141357e-02,-1.047928035259246826e-01,-1.834160387516021729e-01,-8.366880565881729126e-02
1.423661708831787109e-01,5.337421782314777374e-03,3.796303644776344299e-03,-9.818994253873825073e-02,5.235290899872779846e-02,-2.733550034463405609e-02,1.245819777250289917e-01,-1.164014115929603577e-01,1.064531505107879639e-02,2.428010702133178711e-01,-1.867035031318664551e-01,4.464318975806236267e-02,6.711021810770034790e-02,-8.913219906389713287e-03,5.102695897221565247e-02,4.921615123748779297e-02,9.124225936830043793e-03,-9.316379576921463013e-02,-4.870461672544479370e-02,-6.162803620100021362e-02,5.859049409627914429e-02,-1.634782999753952026e-01,-1.533954739570617676e-01,3.954437375068664551e-02,4.321644455194473267e-02,-2.449502237141132355e-03,6.940433382987976074e-02,-2.981227450072765350e-02,1.655153483152389526e-01,6.587853282690048218e-02,-8.697354048490524292e-02,1.457518041133880615e-01,1.265873759984970093e-01,-1.338609904050827026e-01,-5.822197534143924713e-03,-1.537972986698150635e-01,1.440311819314956665e-01,4.338945448398590088e-02,-6.538459658622741699e-02,-1.335320994257926941e-02,-6.559161841869354248e-02,1.726466566324234009e-01,-1.149084568023681641e-01,-1.883247941732406616e-01,-6.524618715047836304e-02,1.561456024646759033e-01,-1.016941815614700317e-01,6.507463753223419189e-02,2.098274827003479004e-01,-1.990857124328613281e-01,-1.116598621010780334e-01,-6.516974419355392456e-02,1.212783902883529663e-01,9.210192412137985229e-02,-9.493727982044219971e-02,2.248659729957580566e-01,-1.226139739155769348e-01,-1.874896138906478882e-02,3.964417427778244019e-02,-1.110401824116706848e-01,4.863429814577102661e-02,-4.908702149987220764e-02,-8.985933661460876465e-02,1.490356326103210449e-01,-1.330662965774536133e-01,4.205385968089103699e-02,-1.687999442219734192e-02,1.092256456613540649e-01,5.223382636904716492e-02,5.892136320471763611e-02,1.820843853056430817e-02,3.854878246784210205e-02,-7.271640747785568237e-02,-6.097638979554176331e-02,9.591526351869106293e-03,7.058212161064147949e-02,-1.019394397735595703e-01,-5.820804834365844727e-02,-5.577116459608078003e-02,-2.662375569343566895e-01,-5.748984962701797485e-02,1.525207608938217163e-01,1.567534804344177246e-01,6.640036404132843018e-02,1.442012842744588852e-02,-2.832035534083843231e-02,-1.665217280387878418e-01,-5.133419856429100037e-02,-1.084346696734428406e-01,1.168604493141174316e-01,1.453930437564849854e-01,7.607698440551757812e-02,-1.645981520414352417e-01,5.059936642646789551e-02,-1.116706430912017822e-01,1.358244121074676514e-01,6.512266397476196289e-02,-1.311702840030193329e-02,1.117653697729110718e-01,5.626786872744560242e-02,1.819039434194564819e-01,1.145497411489486694e-01,1.409408636391162872e-02,1.113571897149085999e-01,-2.300895191729068756e-02,-5.075372755527496338e-02,2.365257218480110168e-02,-4.761988297104835510e-02,1.751177012920379639e-01,-1.589993983507156372e-01,-9.709385037422180176e-02,-1.360037177801132202e-01,-2.289356291294097900e-02,-2.713357657194137573e-02,3.240430355072021484e-02,1.070993989706039429e-01,1.298568099737167358e-01,-9.184610843658447266e-02,8.388859778642654419e-02,-2.564345896244049072e-01,-1.020823568105697632e-01,-1.147959381341934204e-01,-1.261751865968108177e-03,-6.208906695246696472e-02,-9.041676670312881470e-02,-1.298325955867767334e-01,-1.317585408687591553e-01,9.401845932006835938e-02
4.264042377471923828e-01,-2.115897834300994873e-02,-8.298223465681076050e-02,-7.204930484294891357e-02,1.900166869163513184e-01,-1.315201669931411743e-01,1.023642998188734055e-02,1.053822487592697144e-01,3.186810389161109924e-02,3.268495667725801468e-03,1.863720081746578217e-02,-4.461712390184402466e-02,7.344755530357360840e-02,1.109517086297273636e-02,1.267152875661849976e-01,5.676525831222534180e-02,1.228518690913915634e-02,-1.197446286678314209e-01,-3.511612489819526672e-02,-2.476658672094345093e-02,6.173459067940711975e-02,1.964155286550521851e-01,2.277616858482360840e-01,2.873708726838231087e-03,-2.648211643099784851e-02,-2.378937900066375732e-01,2.292163297533988953e-02,-1.686802059412002563e-01,-8.350622653961181641e-02,1.477979570627212524e-01,-4.625946655869483948e-02,8.057755976915359497e-02,-4.608256369829177856e-02,-1.372337043285369873e-01,-2.922922559082508087e-02,-2.487837709486484528e-02,1.933407336473464966e-01,1.907516270875930786e-02,8.439845591783523560e-02,3.227095305919647217e-02,5.509095266461372375e-02,-1.248084679245948792e-01,2.780799195170402527e-02,-1.822164356708526611e-01,-4.312612488865852356e-02,6.980156153440475464e-02,5.256805941462516785e-02,3.232219070196151733e-02,-2.710333466529846191e-02,8.580703288316726685e-02,-9.224544465541839600e-02,1.471194159239530563e-02,3.177991602569818497e-03,2.328359782695770264e-01,8.332888782024383545e-02,2.057760208845138550e-01,-7.878309488296508789e-02,8.359223604202270508e-02,2.733096182346343994e-01,-4.963629320263862610e-02,-1.577518731355667114e-01,-7.410170137882232666e-02,-1.298120617866516113e-01,1.014654859900474548e-01,3.095901906490325928e-01,4.438482597470283508e-02,-1.746537536382675171e-02,2.336780307814478874e-03,2.693814411759376526e-02,3.146424889564514160e-01,1.470918487757444382e-02,1.487793922424316406e-01,4.715337976813316345e-02,1.542081125080585480e-02,7.452626526355743408e-02,-1.099602431058883667e-01,1.276133060455322266e-01,5.280397366732358932e-03,4.526822641491889954e-02,2.688306942582130432e-02,-2.160242497920989990e-01,2.206351055065169930e-04,-3.661401942372322083e-02,2.024203985929489136e-01,-1.218316927552223206e-01,-2.630578167736530304e-02,-1.180265247821807861e-01,1.568978130817413330e-01,-1.662546247243881226e-01,3.612190485000610352e-02,8.703146874904632568e-02,6.084398180246353149e-02,6.435373425483703613e-02,1.004669666290283203e-01,9.976183064281940460e-03,1.219541504979133606e-01,9.567800164222717285e-02,-4.058530554175376892e-02,1.349646598100662231e-02,1.681585758924484253e-01,1.378381699323654175e-01,1.515578329563140869e-01,7.941249012947082520e-02,1.963545083999633789e-01,2.592476308345794678e-01,-1.825256794691085815e-01,1.470004022121429443e-01,2.063751779496669769e-02,3.691869229078292847e-02,3.160856291651725769e-02,2.260816097259521484e-02,6.328187137842178345e-02,-2.355852350592613220e-02,-1.506676804274320602e-02,-1.135355457663536072e-01,-7.109206914901733398e-02,-2.752149477601051331e-02,-4.185693338513374329e-02,-1.607948988676071167e-01,-6.490056961774826050e-02,1.842801421880722046e-01,-1.744060218334197998e-01,2.091353200376033783e-02,-4.944451898336410522e-02,1.390165388584136963e-01,1.380516588687896729e-01,3.551555052399635315e-02,-5.369777791202068329e-03
6.500318646430969238e-03,-1.053732708096504211e-01,2.533519268035888672e-01,1.598013490438461304e-01,-1.584280282258987427e-01,1.009194776415824890e-01,3.156584873795509338e-02,-1.503884699195623398e-02,-5.346724390983581543e-02,1.125751063227653503e-01,4.713924974203109741e-02,1.060246378183364868e-01,-8.618299663066864014e-02,-3.950465004891157150e-03,1.153191030025482178e-01,4.373585060238838196e-02,-6.573276128619909286e-03,-6.229540333151817322e-02,7.343278080224990845e-02,2.352818548679351807e-01,-3.951572999358177185e-02,5.112665891647338867e-02,-4.595478996634483337e-02,-1.883714348077774048e-01,-8.228118717670440674e-02,6.797503679990768433e-02,2.023006603121757507e-02,9.829958528280258179e-02,-1.023633331060409546e-01,1.988155245780944824e-01,2.328522503376007080e-02,1.805301383137702942e-02,3.867332264780998230e-02,1.392703503370285034e-01,-5.768703669309616089e-02,-4.344196245074272156e-02,-5.564294289797544479e-03,-1.145473942160606384e-01,8.583856374025344849e-02,-9.764236956834793091e-02,-1.140176877379417419e-01,2.321082204580307007e-01,-2.631454467773437500e-01,-9.916416555643081665e-02,-6.682814657688140869e-02,1.430317461490631104e-01,2.657750248908996582e-01,-3.275126814842224121e-01,1.093166321516036987e-01,-3.887174651026725769e-02,2.156051062047481537e-02,-8.448465168476104736e-02,-1.280154883861541748e-01,-8.163713663816452026e-02,-9.372073411941528320e-02,2.020306140184402466e-01,1.608285009860992432e-01,-1.318823397159576416e-01,9.843446314334869385e-02,-1.750645339488983154e-01,1.344697773456573486e-01,-2.240674942731857300e-02,-2.620480395853519440e-02,-5.312449112534523010e-02,1.621905565261840820e-01,-5.429441854357719421e-02,-5.471442826092243195e-03,-1.856274306774139404e-01,-1.088079139590263367e-01,6.511691212654113770e-02,-8.015489578247070312e-02,1.468874067068099976e-01,1.591334491968154907e-02,-1.264097690582275391e-01,2.033344805240631104e-01,-3.812716528773307800e-02,4.267454147338867188e-02,1.415993422269821167e-01,-1.418889015913009644e-01,-2.275553159415721893e-02,-3.361531719565391541e-02,-7.287679612636566162e-02,-4.873344674706459045e-02,-4.705707356333732605e-02,4.928279295563697815e-02,4.097712785005569458e-02,-2.966877818107604980e-02,-2.562310360372066498e-02,-2.504012081772089005e-04,-2.267033979296684265e-02,2.778373286128044128e-02,-1.373270452022552490e-01,3.039123676717281342e-02,7.525804638862609863e-02,-1.266486197710037231e-01,-2.908650040626525879e-01,1.364117860794067383e-01,2.777163684368133545e-01,5.849303677678108215e-02,-3.928546980023384094e-02,1.595587842166423798e-02,-2.172554731369018555e-01,1.493338048458099365e-01,-1.116076037287712097e-01,-1.519535481929779053e-01,-1.179096028208732605e-01,6.815720349550247192e-02,5.116218701004981995e-02,-5.524806678295135498e-02,8.115869015455245972e-02,-4.784423485398292542e-02,3.015759214758872986e-02,7.931198179721832275e-02,1.467554867267608643e-01,-2.010687738656997681e-01,1.636383980512619019e-01,6.791806314140558243e-03,9.061309508979320526e-03,-2.090759873390197754e-01,-2.330717295408248901e-01,-5.728985741734504700e-02,-5.134588479995727539e-02,3.236951678991317749e-02,1.043462902307510376e-01,4.363333806395530701e-03,-1.263655424118041992e-01,1.020288318395614624e-01,1.935465782880783081e-01
7.992843538522720337e-02,-1.666163504123687744e-01,-1.005888432264328003e-01,8.665648847818374634e-02,-1.265585124492645264e-01,-1.174551341682672501e-02,3.865085542201995850e-02,2.443661354482173920e-02,1.894180178642272949e-01,2.046410553157329559e-02,1.685749143362045288e-01,-7.098289579153060913e-02,-1.125389337539672852e-01,3.392106667160987854e-02,-6.445470452308654785e-02,5.914964526891708374e-02,-9.052055329084396362e-02,1.344338059425354004e-01,-5.294153094291687012e-02,-7.096696179360151291e-03,1.852148920297622681e-01,1.370775252580642700e-01,-6.695183366537094116e-02,6.798083335161209106e-02,4.076196253299713135e-02,-6.528062373399734497e-02,1.517615765333175659e-01,1.166880875825881958e-01,4.980890452861785889e-02,-1.089279428124427795e-01,-2.323742955923080444e-01,7.583057880401611328e-02,-1.607982814311981201e-01,2.270682007074356079e-01,1.134312748908996582e-01,6.054449453949928284e-02,-1.087629646062850952e-01,-1.225219741463661194e-01,1.018804265186190605e-03,-6.613435596227645874e-02,2.946333587169647217e-02,-1.987499743700027466e-01,-6.377840787172317505e-02,9.484902024269104004e-02,2.132268846035003662e-01,-1.146742515265941620e-02,7.333763688802719116e-02,-2.294174432754516602e-01,-6.682930886745452881e-02,-3.804711624979972839e-02,-1.759413443505764008e-02,-1.419895235449075699e-02,1.715961098670959473e-01,-8.917487412691116333e-02,-4.189781844615936279e-02,-4.590119048953056335e-02,2.291148528456687927e-02,5.557442829012870789e-02,1.817939482862129807e-04,3.260321170091629028e-02,-2.024747431278228760e-01,1.142340600490570068e-01,1.506377011537551880e-01,1.046656221151351929e-01,2.452491521835327148e-01,7.435710728168487549e-02,1.596729457378387451e-01,1.356115341186523438e-01,-8.459693938493728638e-02,2.042157948017120361e-02,-7.591876387596130371e-02,-3.058632612228393555e-01,1.239539310336112976e-01,2.340494096279144287e-01,-1.310117840766906738e-01,1.502224653959274292e-01,2.886033356189727783e-01,4.379752650856971741e-02,1.269127726554870605e-01,-1.302176117897033691e-01,3.208179175853729248e-01,1.481004897505044937e-02,5.253636837005615234e-02,-5.542298406362533569e-02,1.189911365509033203e-01,1.056640297174453735e-01,1.690038293600082397e-01,5.388181656599044800e-02,-1.587250642478466034e-02,2.460420727729797363e-01,2.470646947622299194e-01,7.044364511966705322e-02,3.004689142107963562e-02,-2.109552174806594849e-02,1.057159826159477234e-01,-4.203438386321067810e-02,-1.264006942510604858e-01,1.759855747222900391e-01,1.649818010628223419e-02,2.152550071477890015e-01,-2.986620180308818817e-02,2.561861649155616760e-03,-1.369958072900772095e-01,1.829192191362380981e-01,-1.286868005990982056e-01,-2.068869620561599731e-01,-8.762987703084945679e-02,1.525019668042659760e-02,-4.013857990503311157e-02,1.129031330347061157e-01,-1.834880411624908447e-01,-1.139955967664718628e-01,-1.017680317163467407e-01,2.016675174236297607e-01,9.389904141426086426e-02,-3.273339569568634033e-02,1.131715849041938782e-01,-6.314769387245178223e-02,-1.881268620491027832e-01,1.737693846225738525e-01,7.960366457700729370e-02,2.998752892017364502e-01,2.595927715301513672e-01,3.436728194355964661e-02,9.758617728948593140e-02,-7.033608108758926392e-02,-1.408622711896896362e-01,-5.344474688172340393e-02
